Jensen,MustachedSpud,Mid,Cloud9 ,538.37,29.91,45,256,57,240,"14,527",12,10 / 1 / 0
Week 8,UOL vs. MM*,Win (2-1),22.84,22.84,3,2,6,30,390,2,0 / 0 / 0
Week 9,UOL vs. SPY*,Win (2-0),14.27,14.27,2,7,1,5,465,0,0 / 0 / 0
Doublelift,Long Horny,AD Carry,TSM,438.85,24.38,41,149,82,248,"13,187",9,7 / 0 / 0
Week 1,TSM vs. C9,Win (2-0),26.89,26.89,2,9,4,15,734,1,0 / 0 / 0
Week 1,TSM vs. IMT,Loss (0-2),10.45,10.45,2,4,6,6,610,0,0 / 0 / 0
Week 2,TSM vs. DIG,Loss (1-2),33.93,33.93,3,13,5,11,"1,075",1,0 / 0 / 0
Week 2,TSM vs. CLG,Win (2-1),26.85,26.85,3,8,8,24,954,2,0 / 0 / 0
Week 3,TSM vs. TL,Win (2-0),16.58,16.58,2,5,3,9,655,0,0 / 0 / 0
Week 3,TSM vs. NV,Win (2-0),28.77,28.77,2,7,3,17,601,1,0 / 0 / 0
Week 4,TSM vs. FLY,Win (2-0),22.24,22.24,2,9,2,12,556,0,0 / 0 / 0
Week 4,TSM vs. FOX,Win (2-0),20.51,20.51,2,7,4,14,614,0,0 / 0 / 0
Week 5,TSM vs. C9,Loss (1-2),10.40,10.40,3,3,5,12,838,0,0 / 0 / 0
Week 5,TSM vs. IMT,Win (2-0),28.35,28.35,2,6,3,18,694,0,1 / 0 / 0
Week 6,TSM vs. P1,Win (2-0),22.14,22.14,2,8,4,8,567,0,1 / 0 / 0
Week 6,TSM vs. TL,Win (2-0),31.82,31.82,2,13,6,11,622,1,1 / 0 / 0
Week 7,TSM vs. DIG,Loss (0-2),19.89,19.89,2,4,8,10,628,0,0 / 0 / 0
Week 7,TSM vs. FOX,Win (2-1),35.17,35.17,3,14,4,21,804,1,1 / 0 / 0
Week 8,TSM vs. FLY,Win (2-0),30.99,30.99,2,10,1,16,558,1,1 / 0 / 0
Week 8,TSM vs. NV,Win (2-1),18.15,18.15,3,6,9,16,"1,352",0,0 / 0 / 0
Week 9,TSM vs. P1,Win (2-0),21.93,21.93,2,11,3,10,546,0,1 / 0 / 0
Week 9,TSM vs. CLG,Win (2-0),33.79,33.79,2,12,4,18,779,1,1 / 0 / 0
Hans sama,,AD Carry,Misfits,438.08,25.47,30,114,62,166,"9,664",7,4 / 1 / 0
Week 1,MSF vs. FNC*,Loss (0-2),8.14,8.14,2,3,8,3,605,0,0 / 0 / 0
Week 2,MSF vs. NIP,Win (2-0),27.21,27.21,2,11,2,12,651,0,1 / 0 / 0
Week 2,MSF vs. ROC,Win (2-1),32.81,32.81,3,12,2,18,825,1,0 / 0 / 0
Week 3,MSF vs. G2*,Win (2-1),29.81,29.81,3,6,3,21,901,2,0 / 0 / 0
Week 4,MSF vs. VIT*,Win (2-1),38.11,38.11,3,13,2,28,"1,169",1,1 / 0 / 0
Week 5,MSF vs. H2K*,Loss (0-2),19.72,19.72,2,9,5,7,904,0,0 / 0 / 0
Week 6,MSF vs. UOL*,Loss (1-2),30.28,30.28,3,13,9,21,972,1,0 / 0 / 0
Week 7,MSF vs. MM,Win (2-0),36.08,36.08,2,14,4,23,556,1,0 / 0 / 0
Week 7,MSF vs. SPY,Loss (1-2),36.19,36.19,3,12,10,15,"1,018",1,1 / 0 / 0
Week 8,MSF vs. FNC*,Loss (0-2),6.42,6.42,2,1,5,4,534,0,0 / 0 / 0
Week 9,MSF vs. G2,Loss (0-2),12.91,12.91,2,5,7,6,643,0,0 / 0 / 0
Week 9,MSF vs. NIP,Win (2-1),27.92,27.92,3,15,5,8,886,0,1 / 1 / 0
Smoothie,MustachedSpud,Support,Cloud9 ,432.19,24.01,45,39,96,451,"1,048",21,0 / 0 / 0
Week 1,C9 vs. CLG,Loss (1-2),27.23,27.23,3,3,8,31,55,1,0 / 0 / 0
Week 1,C9 vs. TSM,Loss (0-2),12.20,12.20,2,2,6,11,41,0,0 / 0 / 0
Week 2,C9 vs. P1,Win (2-0),15.18,15.18,2,1,1,18,45,0,0 / 0 / 0
Week 2,C9 vs. FOX,Win (2-0),32.43,32.43,2,3,6,22,60,1,0 / 0 / 0
Week 3,C9 vs. IMT,Loss (1-2),29.40,29.40,3,6,13,24,116,1,0 / 0 / 0
Week 3,C9 vs. FLY,Win (2-0),28.64,28.64,2,1,4,34,60,2,0 / 0 / 0
Week 4,C9 vs. TL,Win (2-0),22.91,22.91,2,0,2,23,68,1,0 / 0 / 0
Week 4,C9 vs. DIG,Win (2-1),30.62,30.62,3,2,5,27,71,1,0 / 0 / 0
Week 5,C9 vs. TSM,Win (2-1),27.62,27.62,3,3,7,30,67,2,0 / 0 / 0
Week 5,C9 vs. CLG,Loss (1-2),13.76,13.76,3,3,6,16,80,0,0 / 0 / 0
Week 6,C9 vs. NV,Loss (0-2),11.15,11.15,2,0,5,9,45,0,0 / 0 / 0
Week 6,C9 vs. IMT,Loss (1-2),27.69,27.69,3,8,8,31,58,2,0 / 0 / 0
Week 7,C9 vs. P1,Win (2-1),31.42,31.42,3,1,7,42,70,2,0 / 0 / 0
Week 7,C9 vs. DIG,Win (2-1),32.65,32.65,3,1,3,40,52,2,0 / 0 / 0
Week 8,C9 vs. TL,Win (2-1),21.13,21.13,3,4,5,19,33,1,0 / 0 / 0
Week 8,C9 vs. FLY,Win (2-0),23.14,23.14,2,0,4,28,47,2,0 / 0 / 0
Week 9,C9 vs. NV,Win (2-0),24.75,24.75,2,1,5,26,36,2,0 / 0 / 0
Week 9,C9 vs. FOX,Win (2-0),20.27,20.27,2,0,1,20,44,1,0 / 0 / 0
Darshan,MustachedSpud,Top,Counter Logic Gaming,430.26,23.90,46,164,101,261,"12,171",6,6 / 0 / 0
Week 1,CLG vs. C9,Win (2-1),21.40,21.40,3,8,6,16,922,0,0 / 0 / 0
Week 1,CLG vs. TL,Win (2-0),25.68,25.68,2,8,2,16,466,0,0 / 0 / 0
Week 2,CLG vs. FOX,Win (2-1),30.96,30.96,3,16,5,22,814,1,0 / 0 / 0
Week 2,CLG vs. TSM,Loss (1-2),21.60,21.60,3,10,11,13,760,0,0 / 0 / 0
Week 3,CLG vs. FLY,Win (2-1),37.94,37.94,3,25,9,18,957,2,2 / 0 / 0
Week 3,CLG vs. P1,Win (2-1),22.14,22.14,3,11,15,20,938,0,0 / 0 / 0
Week 4,CLG vs. IMT,Loss (0-2),4.64,4.64,2,1,4,2,486,0,0 / 0 / 0
Week 4,CLG vs. NV,Win (2-1),22.71,22.71,3,7,1,16,843,0,0 / 0 / 0
Week 5,CLG vs. C9,Win (2-1),20.96,20.96,3,9,3,14,676,0,0 / 0 / 0
Week 5,CLG vs. TL,Win (2-0),31.46,31.46,2,12,2,15,559,0,1 / 0 / 0
Week 6,CLG vs. FLY,Win (2-0),29.66,29.66,2,6,3,20,681,1,0 / 0 / 0
Week 6,CLG vs. DIG,Loss (0-2),13.33,13.33,2,4,4,5,556,0,0 / 0 / 0
Week 7,CLG vs. FOX,Win (2-0),21.94,21.94,2,4,1,18,393,1,0 / 0 / 0
Week 7,CLG vs. IMT,Loss (1-2),30.73,30.73,3,13,11,19,685,0,2 / 0 / 0
Week 8,CLG vs. NV,Win (2-0),24.03,24.03,2,9,2,12,450,0,1 / 0 / 0
Week 8,CLG vs. P1,Loss (1-2),22.11,22.11,3,8,10,7,669,0,0 / 0 / 0
Week 9,CLG vs. DIG,Win (2-1),22.02,22.02,3,8,5,15,682,0,0 / 0 / 0
Week 9,CLG vs. TSM,Loss (0-2),26.95,26.95,2,5,7,13,634,1,0 / 0 / 0
Contractz,Uraziel1,Jungler,Cloud9 ,428.54,23.81,45,117,110,333,"7,135",14,0 / 0 / 0
Week 1,C9 vs. CLG,Loss (1-2),22.96,22.96,3,11,10,15,597,0,0 / 0 / 0
Week 1,C9 vs. TSM,Loss (0-2),13.48,13.48,2,2,7,14,392,0,0 / 0 / 0
Week 2,C9 vs. P1,Win (2-0),17.06,17.06,2,5,1,10,318,0,0 / 0 / 0
Week 2,C9 vs. FOX,Win (2-0),33.53,33.53,2,9,7,15,325,1,0 / 0 / 0
Week 3,C9 vs. IMT,Loss (1-2),25.95,25.95,3,8,12,22,538,1,0 / 0 / 0
Week 3,C9 vs. FLY,Win (2-0),25.99,25.99,2,8,2,19,318,1,0 / 0 / 0
Week 4,C9 vs. TL,Win (2-0),22.05,22.05,2,4,5,13,324,1,0 / 0 / 0
Week 4,C9 vs. DIG,Win (2-1),21.91,21.91,3,2,5,23,538,2,0 / 0 / 0
Week 5,C9 vs. TSM,Win (2-1),29.17,29.17,3,6,5,32,424,2,0 / 0 / 0
Week 5,C9 vs. CLG,Loss (1-2),13.94,13.94,3,8,7,7,441,0,0 / 0 / 0
Week 6,C9 vs. NV,Loss (0-2),10.52,10.52,2,2,9,7,353,0,0 / 0 / 0
Week 6,C9 vs. IMT,Loss (1-2),33.43,33.43,3,10,11,33,490,1,0 / 0 / 0
Week 7,C9 vs. P1,Win (2-1),33.30,33.30,3,13,4,23,503,1,0 / 0 / 0
Week 7,C9 vs. DIG,Win (2-1),32.70,32.70,3,7,6,26,405,1,0 / 0 / 0
Week 8,C9 vs. TL,Win (2-1),25.18,25.18,3,4,10,20,412,1,0 / 0 / 0
Week 8,C9 vs. FLY,Win (2-0),24.97,24.97,2,10,2,17,285,0,0 / 0 / 0
Week 9,C9 vs. NV,Win (2-0),21.68,21.68,2,4,4,19,262,1,0 / 0 / 0
Week 9,C9 vs. FOX,Win (2-0),20.72,20.72,2,4,3,18,210,1,0 / 0 / 0
Arrow,MustachedSpud,AD Carry,Phoenix1,427.04,23.72,46,131,103,250,"13,240",5,1 / 0 / 0
Week 1,P1 vs. IMT,Loss (1-2),24.63,24.63,3,10,6,11,"1,034",0,0 / 0 / 0
Week 1,P1 vs. NV,Loss (1-2),39.01,39.01,3,11,9,16,"1,035",1,0 / 0 / 0
Week 2,P1 vs. C9,Loss (0-2),9.78,9.78,2,1,4,4,507,0,0 / 0 / 0
Week 2,P1 vs. FLY,Loss (0-2),16.80,16.80,2,4,5,7,462,0,0 / 0 / 0
Week 3,P1 vs. DIG,Loss (1-2),24.35,24.35,3,5,10,24,802,1,0 / 0 / 0
Week 3,P1 vs. CLG,Loss (1-2),29.42,29.42,3,13,9,21,918,1,0 / 0 / 0
Week 4,P1 vs. FOX,Win (2-0),35.24,35.24,2,10,1,18,657,0,0 / 0 / 0
Week 4,P1 vs. TL,Loss (1-2),30.07,30.07,3,8,8,20,826,0,0 / 0 / 0
Week 5,P1 vs. NV,Win (2-1),24.20,24.20,3,12,3,21,"1,211",0,0 / 0 / 0
Week 5,P1 vs. IMT,Win (2-1),17.92,17.92,3,6,7,16,754,0,0 / 0 / 0
Week 6,P1 vs. TSM,Loss (0-2),18.11,18.11,2,3,4,12,507,0,0 / 0 / 0
Week 6,P1 vs. DIG,Loss (1-2),27.29,27.29,3,7,5,16,561,0,0 / 0 / 0
Week 7,P1 vs. C9,Loss (1-2),29.60,29.60,3,7,7,21,832,1,1 / 0 / 0
Week 7,P1 vs. TL,Loss (0-2),8.82,8.82,2,1,7,5,531,0,0 / 0 / 0
Week 8,P1 vs. FOX,Loss (0-2),32.87,32.87,2,6,5,13,695,1,0 / 0 / 0
Week 8,P1 vs. CLG,Win (2-1),25.53,25.53,3,17,4,11,745,0,0 / 0 / 0
Week 9,P1 vs. TSM,Loss (0-2),20.06,20.06,2,8,7,10,512,0,0 / 0 / 0
Week 9,P1 vs. FLY,Loss (0-2),13.34,13.34,2,2,2,4,651,0,0 / 0 / 0
Odoamne,,Top,H2K,426.87,22.11,24,77,49,145,"6,150",6,1 / 1 / 0
Week 1,H2K vs. SPY,Win (2-0),19.71,19.71,2,9,4,9,490,0,0 / 0 / 0
Week 1,H2K vs. MM,Win (2-0),22.59,22.59,2,3,3,20,466,1,0 / 0 / 0
Week 2,H2K vs. UOL*,Loss (1-2),27.75,27.75,3,12,13,22,744,1,0 / 0 / 0
Week 3,H2K vs. VIT*,Win (2-0),24.06,24.06,2,8,2,17,526,1,0 / 0 / 0
Week 4,H2K vs. FNC,Loss (0-2),5.54,5.54,2,2,6,3,462,0,0 / 0 / 0
Week 4,H2K vs. NIP,Win (2-0),11.79,11.79,2,6,3,5,525,0,0 / 0 / 0
Week 5,H2K vs. MSF*,Win (2-0),35.46,35.46,2,14,3,10,663,1,0 / 1 / 0
Week 6,H2K vs. ROC*,Win (2-0),22.86,22.86,2,6,2,14,419,0,1 / 0 / 0
Week 7,H2K vs. G2*,Loss (1-2),23.29,23.29,3,4,9,16,832,1,0 / 0 / 0
Week 8,H2K vs. SPY*,Win (2-0),31.21,31.21,2,8,2,18,561,1,0 / 0 / 0
Week 9,H2K vs. VIT*,Win (2-0),18.99,18.99,2,5,2,11,462,0,0 / 0 / 0
Flame,Long Horny,Top,Immortals,423.42,23.52,45,127,96,262,"12,952",9,2 / 0 / 0
Week 1,IMT vs. P1,Win (2-1),22.37,22.37,3,7,3,11,965,0,0 / 0 / 0
Week 1,IMT vs. TSM,Win (2-0),32.70,32.70,2,12,1,15,598,1,1 / 0 / 0
Week 2,IMT vs. NV,Loss (0-2),9.38,9.38,2,1,5,5,592,0,0 / 0 / 0
Week 2,IMT vs. FLY,Win (2-1),22.01,22.01,3,9,7,12,981,0,0 / 0 / 0
Week 3,IMT vs. TL,Win (2-0),17.00,17.00,2,7,1,7,527,0,0 / 0 / 0
Week 3,IMT vs. C9,Win (2-1),29.50,29.50,3,10,10,21,"1,070",1,1 / 0 / 0
Week 4,IMT vs. CLG,Win (2-0),23.05,23.05,2,6,3,14,543,0,0 / 0 / 0
Week 4,IMT vs. DIG,Win (2-1),26.32,26.32,3,14,2,16,653,0,0 / 0 / 0
Week 5,IMT vs. TSM,Loss (0-2),19.80,19.80,2,6,5,12,614,0,0 / 0 / 0
Week 5,IMT vs. P1,Loss (1-2),26.64,26.64,3,4,9,15,797,1,0 / 0 / 0
Week 6,IMT vs. FOX,Win (2-0),30.23,30.23,2,7,5,20,598,1,0 / 0 / 0
Week 6,IMT vs. C9,Win (2-1),18.34,18.34,3,4,11,18,991,0,0 / 0 / 0
Week 7,IMT vs. FLY,Win (2-1),25.22,25.22,3,8,6,19,857,1,0 / 0 / 0
Week 7,IMT vs. CLG,Win (2-1),28.60,28.60,3,12,13,20,844,1,0 / 0 / 0
Week 8,IMT vs. TL,Win (2-0),22.09,22.09,2,4,3,14,622,1,0 / 0 / 0
Week 8,IMT vs. DIG,Loss (1-2),15.45,15.45,3,4,9,12,793,0,0 / 0 / 0
Week 9,IMT vs. NV,Win (2-0),28.40,28.40,2,6,2,21,425,2,0 / 0 / 0
Week 9,IMT vs. FOX,Win (2-0),26.32,26.32,2,6,1,10,482,0,0 / 0 / 0
Jankos,,Jungler,H2K,421.71,23.18,24,57,44,187,"3,477",9,0 / 0 / 0
Week 1,H2K vs. SPY,Win (2-0),30.57,30.57,2,7,5,18,410,1,0 / 0 / 0
Week 1,H2K vs. MM,Win (2-0),17.62,17.62,2,5,3,11,298,0,0 / 0 / 0
Week 2,H2K vs. UOL*,Loss (1-2),25.04,25.04,3,6,6,25,418,2,0 / 0 / 0
Week 3,H2K vs. VIT*,Win (2-0),20.83,20.83,2,9,4,14,243,1,0 / 0 / 0
Week 4,H2K vs. FNC,Loss (0-2),4.23,4.23,2,0,6,4,273,0,0 / 0 / 0
Week 4,H2K vs. NIP,Win (2-0),35.91,35.91,2,4,3,30,314,2,0 / 0 / 0
Week 5,H2K vs. MSF*,Win (2-0),16.34,16.34,2,5,7,14,384,0,0 / 0 / 0
Week 6,H2K vs. ROC*,Win (2-0),17.46,17.46,2,7,2,13,212,0,0 / 0 / 0
Week 7,H2K vs. G2*,Loss (1-2),37.59,37.59,3,8,7,22,405,1,0 / 0 / 0
Week 8,H2K vs. SPY*,Win (2-0),27.36,27.36,2,4,0,20,300,1,0 / 0 / 0
Week 9,H2K vs. VIT*,Win (2-0),22.07,22.07,2,2,1,16,220,1,0 / 0 / 0
Perkz,,Mid,G2 Esports,416.26,25.31,25,87,51,125,"7,505",5,0 / 0 / 0
Week 1,G2 vs. ROC*,Win (2-1),0.00,0.00,0,0,0,0,0,0,0 / 0 / 0
Week 2,G2 vs. FNC,Loss (1-2),21.29,21.29,3,10,8,7,915,0,0 / 0 / 0
Week 2,G2 vs. NIP,Win (2-0),29.11,29.11,2,5,6,12,774,1,0 / 0 / 0
Week 3,G2 vs. MSF*,Loss (1-2),21.31,21.31,3,6,7,11,823,0,0 / 0 / 0
Week 4,G2 vs. UOL*,Loss (1-2),26.43,26.43,3,5,6,12,741,1,0 / 0 / 0
Week 5,G2 vs. MM*,Win (2-0),29.29,29.29,2,10,3,17,615,1,0 / 0 / 0
Week 6,G2 vs. SPY*,Win (2-0),35.97,35.97,2,16,1,15,627,1,0 / 0 / 0
Week 7,G2 vs. H2K,Win (2-1),22.92,22.92,3,9,5,15,951,0,0 / 0 / 0
Week 7,G2 vs. VIT,Win (2-1),16.70,16.70,3,6,7,9,"1,004",0,0 / 0 / 0
Week 8,G2 vs. NIP*,Win (2-0),28.48,28.48,2,11,3,18,467,1,0 / 0 / 0
Week 9,G2 vs. MSF*,Win (2-0),21.64,21.64,2,9,5,9,588,0,0 / 0 / 0
Jesiz,,Support,Fnatic,413.85,23.48,25,16,55,277,976,16,0 / 0 / 0
Week 1,FNC vs. MSF,Win (2-0),28.14,28.14,2,2,2,25,53,1,0 / 0 / 0
Week 1,FNC vs. NIP,Win (2-0),28.03,28.03,2,0,7,27,104,1,0 / 0 / 0
Week 2,FNC vs. G2*,Win (2-1),19.20,19.20,3,2,5,24,100,2,0 / 0 / 0
Week 3,FNC vs. ROC*,Loss (1-2),28.51,28.51,3,3,7,25,96,1,0 / 0 / 0
Week 4,FNC vs. H2K,Win (2-0),21.78,21.78,2,1,1,21,80,1,0 / 0 / 0
Week 4,FNC vs. MM,Win (2-0),24.86,24.86,2,3,7,28,67,2,0 / 0 / 0
Week 5,FNC vs. SPY*,Win (2-0),17.89,17.89,2,1,4,19,104,1,0 / 0 / 0
Week 6,FNC vs. VIT*,Win (2-0),20.50,20.50,2,0,2,22,98,2,0 / 0 / 0
Week 7,FNC vs. UOL*,Win (2-1),28.10,28.10,3,3,10,42,123,3,0 / 0 / 0
Week 8,FNC vs. MSF*,Win (2-0),9.68,9.68,2,0,2,12,89,0,0 / 0 / 0
Week 9,FNC vs. ROC*,Win (2-0),31.64,31.64,2,1,8,32,62,2,0 / 0 / 0
Vizicsacsi,,Top,Unicorns of Love,408.79,23.55,30,82,101,179,"7,954",6,0 / 0 / 0
Week 1,UOL vs. VIT*,Win (2-0),18.23,18.23,2,5,2,13,542,0,0 / 0 / 0
Week 2,UOL vs. MM,Win (2-0),36.52,36.52,2,10,4,25,495,2,0 / 0 / 0
Week 2,UOL vs. H2K,Win (2-1),28.59,28.59,3,7,11,27,749,2,0 / 0 / 0
Week 3,UOL vs. SPY*,Loss (1-2),24.13,24.13,3,6,15,17,774,0,0 / 0 / 0
Week 4,UOL vs. G2*,Win (2-1),11.92,11.92,3,4,7,12,729,0,0 / 0 / 0
Week 5,UOL vs. NIP*,Win (2-1),30.81,30.81,3,5,8,23,809,1,0 / 0 / 0
Week 6,UOL vs. MSF*,Win (2-1),23.06,23.06,3,9,19,16,905,1,0 / 0 / 0
Week 7,UOL vs. ROC,Loss (1-2),13.86,13.86,3,6,12,9,813,0,0 / 0 / 0
Week 7,UOL vs. FNC,Loss (1-2),30.42,30.42,3,11,12,11,771,0,0 / 0 / 0
Week 8,UOL vs. MM*,Win (2-1),25.53,25.53,3,14,9,16,758,0,0 / 0 / 0
Week 9,UOL vs. SPY*,Win (2-0),16.02,16.02,2,5,2,10,609,0,0 / 0 / 0
Piglet,Long Horny,AD Carry,Team Liquid,404.40,22.47,44,157,94,171,"13,692",3,6 / 0 / 0
Week 1,TL vs. CLG,Loss (0-2),17.84,17.84,2,9,3,3,551,0,0 / 0 / 0
Week 1,TL vs. FOX,Loss (0-2),7.27,7.27,2,3,1,1,601,0,0 / 0 / 0
Week 2,TL vs. NV,Loss (1-2),27.11,27.11,3,13,5,11,"1,057",0,0 / 0 / 0
Week 2,TL vs. DIG,Win (2-1),34.96,34.96,3,15,9,16,"1,105",0,2 / 0 / 0
Week 3,TL vs. IMT,Loss (0-2),8.61,8.61,2,4,3,3,462,0,0 / 0 / 0
Week 3,TL vs. TSM,Loss (0-2),20.36,20.36,2,6,6,9,589,0,0 / 0 / 0
Week 4,TL vs. C9,Loss (0-2),14.14,14.14,2,4,3,5,630,0,0 / 0 / 0
Week 4,TL vs. P1,Win (2-1),37.67,37.67,3,13,9,23,"1,029",1,0 / 0 / 0
Week 5,TL vs. FOX,Loss (1-2),19.82,19.82,3,8,2,3,952,0,0 / 0 / 0
Week 5,TL vs. CLG,Loss (0-2),5.72,5.72,2,3,6,1,591,0,0 / 0 / 0
Week 6,TL vs. FLY,Loss (0-2),24.30,24.30,2,12,3,8,793,0,0 / 0 / 0
Week 6,TL vs. TSM,Loss (0-2),20.60,20.60,2,4,8,17,586,0,0 / 0 / 0
Week 7,TL vs. NV,Win (2-1),18.35,18.35,3,9,8,9,"1,001",0,1 / 0 / 0
Week 7,TL vs. P1,Win (2-0),31.54,31.54,2,7,1,20,629,1,0 / 0 / 0
Week 8,TL vs. IMT,Loss (0-2),23.92,23.92,2,9,4,4,683,0,1 / 0 / 0
Week 8,TL vs. C9,Loss (1-2),21.60,21.60,3,7,4,10,811,0,0 / 0 / 0
Week 9,TL vs. FLY,Loss (1-2),40.48,40.48,3,20,11,20,881,1,2 / 0 / 0
Week 9,TL vs. DIG,Loss (1-2),30.11,30.11,3,11,8,8,741,0,0 / 0 / 0
Sencux,,Mid,Splyce,401.94,24.02,27,109,51,138,"7,933",4,0 / 0 / 0
Week 1,SPY vs. H2K*,Loss (0-2),12.06,12.06,2,3,5,6,609,0,0 / 0 / 0
Week 2,SPY vs. VIT,Win (2-0),25.74,25.74,2,7,5,13,531,0,0 / 0 / 0
Week 2,SPY vs. MM,Win (2-0),32.58,32.58,2,15,1,13,539,1,0 / 0 / 0
Week 3,SPY vs. UOL*,Win (2-1),37.58,37.58,3,17,7,29,752,1,0 / 0 / 0
Week 4,SPY vs. ROC*,Win (2-1),24.52,24.52,3,14,5,14,997,0,0 / 0 / 0
Week 5,SPY vs. FNC*,Loss (0-2),15.35,15.35,2,7,4,5,734,0,0 / 0 / 0
Week 6,SPY vs. G2*,Loss (0-2),12.48,12.48,2,6,6,5,625,0,0 / 0 / 0
Week 7,SPY vs. NIP,Win (2-0),22.61,22.61,2,14,1,6,609,0,0 / 0 / 0
Week 7,SPY vs. MSF,Win (2-1),46.31,46.31,3,11,5,18,875,1,0 / 0 / 0
Week 8,SPY vs. H2K*,Loss (0-2),11.69,11.69,2,5,8,6,488,0,0 / 0 / 0
Week 9,SPY vs. MM,Win (2-0),27.53,27.53,2,7,0,14,590,1,0 / 0 / 0
Week 9,SPY vs. UOL,Loss (0-2),19.81,19.81,2,3,4,9,584,0,0 / 0 / 0
Kobbe,,AD Carry,Splyce,401.03,23.68,27,101,51,162,"8,378",5,2 / 0 / 0
Week 1,SPY vs. H2K*,Loss (0-2),9.31,9.31,2,3,8,4,533,0,0 / 0 / 0
Week 2,SPY vs. VIT,Win (2-0),25.41,25.41,2,13,4,9,545,0,1 / 0 / 0
Week 2,SPY vs. MM,Win (2-0),30.13,30.13,2,9,2,18,592,0,0 / 0 / 0
Week 3,SPY vs. UOL*,Win (2-1),43.83,43.83,3,15,7,28,799,2,0 / 0 / 0
Week 4,SPY vs. ROC*,Win (2-1),33.06,33.06,3,18,3,24,"1,002",0,1 / 0 / 0
Week 5,SPY vs. FNC*,Loss (0-2),11.20,11.20,2,3,3,5,866,0,0 / 0 / 0
Week 6,SPY vs. G2*,Loss (0-2),6.14,6.14,2,0,8,7,535,0,0 / 0 / 0
Week 7,SPY vs. NIP,Win (2-0),28.24,28.24,2,5,1,23,598,2,0 / 0 / 0
Week 7,SPY vs. MSF,Win (2-1),36.94,36.94,3,11,7,24,968,1,0 / 0 / 0
Week 8,SPY vs. H2K*,Loss (0-2),13.34,13.34,2,4,5,5,598,0,0 / 0 / 0
Week 9,SPY vs. MM,Win (2-0),26.97,26.97,2,15,0,9,650,0,0 / 0 / 0
Week 9,SPY vs. UOL,Loss (0-2),19.58,19.58,2,5,3,6,692,0,0 / 0 / 0
Keane,Long Horny,Mid,Team Dignitas,398.87,22.16,51,149,101,251,"14,856",3,4 / 0 / 0
Week 1,DIG vs. NV,Win (2-1),23.38,23.38,3,9,3,12,"1,189",0,0 / 0 / 0
Week 1,DIG vs. FLY,Win (2-0),16.52,16.52,2,7,6,8,588,0,0 / 0 / 0
Week 2,DIG vs. TSM,Win (2-1),21.28,21.28,3,12,7,11,972,0,1 / 0 / 0
Week 2,DIG vs. TL,Loss (1-2),18.38,18.38,3,8,8,16,"1,007",0,0 / 0 / 0
Week 3,DIG vs. P1,Win (2-1),29.14,29.14,3,12,6,20,898,1,0 / 0 / 0
Week 3,DIG vs. FOX,Win (2-1),27.92,27.92,3,10,7,22,990,1,0 / 0 / 0
Week 4,DIG vs. IMT,Loss (1-2),21.76,21.76,3,6,7,9,800,0,0 / 0 / 0
Week 4,DIG vs. C9,Loss (1-2),15.78,15.78,3,6,5,5,841,0,0 / 0 / 0
Week 5,DIG vs. FLY,Loss (1-2),15.07,15.07,3,5,7,12,926,0,0 / 0 / 0
Week 5,DIG vs. NV,Loss (1-2),16.91,16.91,3,6,9,18,813,0,0 / 0 / 0
Week 6,DIG vs. CLG,Win (2-0),23.12,23.12,2,4,1,17,580,0,0 / 0 / 0
Week 6,DIG vs. P1,Win (2-1),23.31,23.31,3,9,4,16,672,0,1 / 0 / 0
Week 7,DIG vs. TSM,Win (2-0),22.43,22.43,2,8,3,11,537,0,0 / 0 / 0
Week 7,DIG vs. C9,Loss (1-2),18.89,18.89,3,8,6,11,795,0,0 / 0 / 0
Week 8,DIG vs. IMT,Win (2-1),22.94,22.94,3,7,8,19,885,1,1 / 0 / 0
Week 8,DIG vs. FOX,Win (2-1),27.06,27.06,3,10,2,12,839,0,1 / 0 / 0
Week 9,DIG vs. CLG,Loss (1-2),24.80,24.80,3,8,8,12,811,0,0 / 0 / 0
Week 9,DIG vs. TL,Win (2-1),30.18,30.18,3,14,4,20,713,0,0 / 0 / 0
Hauntzer,Long Horny,Top,TSM,398.61,22.14,41,102,118,279,"12,628",9,2 / 0 / 0
Week 1,TSM vs. C9,Win (2-0),15.81,15.81,2,2,5,11,720,0,0 / 0 / 0
Week 1,TSM vs. IMT,Loss (0-2),9.92,9.92,2,4,8,4,604,0,0 / 0 / 0
Week 2,TSM vs. DIG,Loss (1-2),27.53,27.53,3,5,12,16,"1,037",1,0 / 0 / 0
Week 2,TSM vs. CLG,Win (2-1),24.75,24.75,3,8,12,24,"1,012",1,0 / 0 / 0
Week 3,TSM vs. TL,Win (2-0),19.92,19.92,2,7,4,12,712,0,0 / 0 / 0
Week 3,TSM vs. NV,Win (2-0),16.49,16.49,2,4,3,12,571,0,0 / 0 / 0
Week 4,TSM vs. FLY,Win (2-0),24.89,24.89,2,8,5,17,503,1,1 / 0 / 0
Week 4,TSM vs. FOX,Win (2-0),13.14,13.14,2,2,4,12,600,0,0 / 0 / 0
Week 5,TSM vs. C9,Loss (1-2),19.14,19.14,3,8,8,13,796,0,0 / 0 / 0
Week 5,TSM vs. IMT,Win (2-0),29.13,29.13,2,4,7,21,606,2,0 / 0 / 0
Week 6,TSM vs. P1,Win (2-0),25.00,25.00,2,5,5,16,559,0,0 / 0 / 0
